timestamp,eval_id,cat,x1,x2,x3,x4,x5,x6,x7,x8,x9,objective
1761085107.4977012,54932,baixo,1,1,1,1,1,1,6,50,33,129.10350787427672
1761085107.4977012,54933,baixo,1,1,1,1,1,1,6,50,34,130.13487816133878
1761085107.4977012,54934,baixo,1,1,1,1,1,1,6,50,35,131.2267296538897
1761085107.4977012,54935,baixo,1,1,1,1,1,1,6,50,36,132.3771910174651
1761085107.4977012,54936,baixo,1,1,1,1,1,1,6,50,37,133.58319683061777
1761085107.4977012,54937,baixo,1,1,1,1,1,1,6,50,38,134.8405500382176
1761085107.4977012,54938,baixo,1,1,1,1,1,1,6,50,39,136.14400746006652
1761085107.4977012,54939,baixo,1,1,1,1,1,1,6,50,40,137.48738661272063
1761085107.4977012,54940,baixo,1,1,1,1,1,1,6,50,41,138.86369166818767
1761085107.4977012,54941,baixo,1,1,1,1,1,1,6,50,42,140.26525598328232
1761085107.4977012,54942,baixo,1,1,1,1,1,1,6,50,43,141.68389829582097
1761085107.4977012,54943,baixo,1,1,1,1,1,1,6,50,44,143.11108940539586
1761085107.4977012,54944,baixo,1,1,1,1,1,1,6,50,45,144.53812594286154
1761085107.4977012,54945,baixo,1,1,1,1,1,1,6,50,46,145.95630768824407
1761085107.4977012,54946,baixo,1,1,1,1,1,1,6,50,47,147.35711482449108
1761085107.4977012,54947,baixo,1,1,1,1,1,1,6,50,48,148.73238151578641
1761085107.4977012,54948,baixo,1,1,1,1,1,1,6,50,49,150.07446227403548
1761085107.4977012,54949,baixo,1,1,1,1,1,1,6,50,50,151.37638772405725
1761085107.4977012,54950,baixo,1,1,1,1,1,1,6,50,51,152.63200659400397
1761085107.4977012,54951,baixo,1,1,1,1,1,1,6,50,52,153.8361110381694
1761085107.4977012,54952,baixo,1,1,1,1,1,1,6,50,53,154.9845427389248
1761085107.4977012,54953,baixo,1,1,1,1,1,1,6,50,54,156.07427762611601
1761085107.4977012,54954,baixo,1,1,1,1,1,1,6,50,55,157.10348748789372
1761085107.4977012,54955,baixo,1,1,1,1,1,1,6,50,56,158.07157721774925
1761085107.4977012,54956,baixo,1,1,1,1,1,1,6,50,57,158.97919693890472
1761085107.4977012,54957,baixo,1,1,1,1,1,1,6,50,58,159.82822875904102
1761085107.4977012,54958,baixo,1,1,1,1,1,1,6,50,59,160.62174842521642
1761085107.4977012,54959,baixo,1,1,1,1,1,1,6,50,60,161.363962660198
1761085107.4977012,54960,baixo,1,1,1,1,1,1,6,50,61,162.06012345688347
1761085107.4977012,54961,baixo,1,1,1,1,1,1,6,50,62,162.7164210769333
1761085107.4977012,54962,baixo,1,1,1,1,1,1,6,50,63,163.33985793360438
1761085107.4977012,54963,baixo,1,1,1,1,1,1,6,50,64,163.9381059282297
1761085107.4977012,54964,baixo,1,1,1,1,1,1,6,50,65,164.51935014689687
1761085107.4977012,54965,baixo,1,1,1,1,1,1,6,50,66,165.0921221017677
1761085107.4977012,54966,baixo,1,1,1,1,1,1,6,50,67,165.66512591449347
1761085107.4977012,54967,baixo,1,1,1,1,1,1,6,50,68,166.24706098297426
1761085107.4977012,54968,baixo,1,1,1,1,1,1,6,50,69,166.84644474435768
1761085107.4977012,54969,baixo,1,1,1,1,1,1,6,50,70,167.47143914521098
1761085107.4977012,54970,baixo,1,1,1,1,1,1,6,50,71,168.12968435427337
1761085107.4977012,54971,baixo,1,1,1,1,1,1,6,50,72,168.82814310563757
1761085107.4977012,54972,baixo,1,1,1,1,1,1,6,50,73,169.5729588436325
1761085107.4977012,54973,baixo,1,1,1,1,1,1,6,50,74,170.36933055948856
1761085107.4977012,54974,baixo,1,1,1,1,1,1,6,50,75,171.22140686979827
1761085107.4977012,54975,baixo,1,1,1,1,1,1,6,50,76,172.1322014947629
1761085107.4977012,54976,baixo,1,1,1,1,1,1,6,50,77,173.103531858227
1761085107.4977012,54977,baixo,1,1,1,1,1,1,6,50,78,174.13598206043147
1761085107.4977012,54978,baixo,1,1,1,1,1,1,6,50,79,175.22889097785975
1761085107.4977012,54979,baixo,1,1,1,1,1,1,6,50,80,176.38036573262377
1761085107.4977012,54980,baixo,1,1,1,1,1,1,6,50,81,177.5873202569721
1761085107.4977012,54981,baixo,1,1,1,1,1,1,6,50,82,178.84553816722692
1761085107.4977012,54982,baixo,1,1,1,1,1,1,6,50,83,180.14975866618863
1761085107.4977012,54983,baixo,1,1,1,1,1,1,6,50,84,181.4937837238778
1761085107.4977012,54984,baixo,1,1,1,1,1,1,6,50,85,182.8706043529694
1761085107.4977012,54985,baixo,1,1,1,1,1,1,6,50,86,184.2725434062496
1761085107.4977012,54986,baixo,1,1,1,1,1,1,6,50,87,185.69141198681424
1761085107.4977012,54987,baixo,1,1,1,1,1,1,6,50,88,187.1186762843887
1761085107.4977012,54988,baixo,1,1,1,1,1,1,6,50,89,188.54563143873327
1761085107.4977012,54989,baixo,1,1,1,1,1,1,6,50,90,189.96357888793136
1761085107.4977012,54990,baixo,1,1,1,1,1,1,6,50,91,191.36400358835903
1761085107.4977012,54991,baixo,1,1,1,1,1,1,6,50,92,192.73874749574827
1761085107.4977012,54992,baixo,1,1,1,1,1,1,6,50,93,194.0801757729315
1761085107.4977012,54993,baixo,1,1,1,1,1,1,6,50,94,195.3813323380371
1761085107.4977012,54994,baixo,1,1,1,1,1,1,6,50,95,196.63608158407797
1761085107.4977012,54995,baixo,1,1,1,1,1,1,6,50,96,197.83923338261246
1761085107.4977012,54996,baixo,1,1,1,1,1,1,6,50,97,198.98664882471763
1761085107.4977012,54997,baixo,1,1,1,1,1,1,6,50,98,200.0753245449637
1761085107.4977012,54998,baixo,1,1,1,1,1,1,6,50,99,201.10345391041702
1761085107.4977012,54999,baixo,1,1,1,1,1,1,6,50,100,202.07046382803819
1761085107.4977012,55000,baixo,1,1,1,1,1,1,6,51,1,101.7862365372026
1761085107.4977012,55001,baixo,1,1,1,1,1,1,6,51,2,103.20464990419242
1761085107.4977012,55002,baixo,1,1,1,1,1,1,6,51,3,104.60583691280496
1761085107.4977012,55003,baixo,1,1,1,1,1,1,6,51,4,105.9816239879023
1761085107.4977012,55004,baixo,1,1,1,1,1,1,6,51,5,107.32435503936135
1761085107.4977012,55005,baixo,1,1,1,1,1,1,6,51,6,108.627047443266
1761085107.4977012,55006,baixo,1,1,1,1,1,1,6,51,7,109.88353430224949
1761085107.4977012,55007,baixo,1,1,1,1,1,1,6,51,8,111.08859008664916
1761085107.4977012,55008,baixo,1,1,1,1,1,1,6,51,9,112.23803709672586
1761085107.4977012,55009,baixo,1,1,1,1,1,1,6,51,10,113.32883057694217
1761085107.4977012,55010,baixo,1,1,1,1,1,1,6,51,11,114.3591207482259
1761085107.4977012,55011,baixo,1,1,1,1,1,1,6,51,12,115.32829049440527
1761085107.4977012,55012,baixo,1,1,1,1,1,1,6,51,13,116.23696793501232
1761085107.4987001,55013,baixo,1,1,1,1,1,1,6,51,14,117.08701362830284
1761085107.4987001,55014,baixo,1,1,1,1,1,1,6,51,15,117.88148266521155
1761085107.4987001,55015,baixo,1,1,1,1,1,1,6,51,16,118.62456242652077
1761085107.4987001,55016,baixo,1,1,1,1,1,1,6,51,17,119.32148727134559
1761085107.4987001,55017,baixo,1,1,1,1,1,1,6,51,18,119.97843189502773
1761085107.4987001,55018,baixo,1,1,1,1,1,1,6,51,19,120.60238552910909
1761085107.4987001,55019,baixo,1,1,1,1,1,1,6,51,20,121.20100954636887
1761085107.4987001,55020,baixo,1,1,1,1,1,1,6,51,21,121.7824813720054
1761085107.4987001,55021,baixo,1,1,1,1,1,1,6,51,22,122.35532788103467
1761085107.4987001,55022,baixo,1,1,1,1,1,1,6,51,23,122.92825167618034
1761085107.4987001,55023,baixo,1,1,1,1,1,1,6,51,24,123.50995378557903
1761085107.4987001,55024,baixo,1,1,1,1,1,1,6,51,25,124.1089563925653
1761085107.4987001,55025,baixo,1,1,1,1,1,1,6,51,26,124.73342920914759
1761085107.4987001,55026,baixo,1,1,1,1,1,1,6,51,27,125.39102303055127
1761085107.4987001,55027,baixo,1,1,1,1,1,1,6,51,28,126.08871386190201
1761085107.4987001,55028,baixo,1,1,1,1,1,1,6,51,29,126.83266079273108
1761085107.4987001,55029,baixo,1,1,1,1,1,1,6,51,30,127.62808051489345
1761085107.4987001,55030,baixo,1,1,1,1,1,1,6,51,31,128.4791410404053
1761085107.4987001,55031,baixo,1,1,1,1,1,1,6,51,32,129.3888767845383
1761085107.4987001,55032,baixo,1,1,1,1,1,1,6,51,33,130.35912674422343
1761085107.4987001,55033,baixo,1,1,1,1,1,1,6,51,34,131.39049703128546
1761085107.4987001,55034,baixo,1,1,1,1,1,1,6,51,35,132.48234852383638
1761085107.4987001,55035,baixo,1,1,1,1,1,1,6,51,36,133.63280988741178
1761085107.4987001,55036,baixo,1,1,1,1,1,1,6,51,37,134.83881570056448
1761085107.4987001,55037,baixo,1,1,1,1,1,1,6,51,38,136.09616890816432
1761085107.4987001,55038,baixo,1,1,1,1,1,1,6,51,39,137.3996263300132
1761085107.4987001,55039,baixo,1,1,1,1,1,1,6,51,40,138.74300548266734
1761085107.4987001,55040,baixo,1,1,1,1,1,1,6,51,41,140.11931053813439
1761085107.4987001,55041,baixo,1,1,1,1,1,1,6,51,42,141.52087485322903
1761085107.4987001,55042,baixo,1,1,1,1,1,1,6,51,43,142.93951716576765
1761085107.4987001,55043,baixo,1,1,1,1,1,1,6,51,44,144.36670827534257
1761085107.4987001,55044,baixo,1,1,1,1,1,1,6,51,45,145.79374481280823
1761085107.4987001,55045,baixo,1,1,1,1,1,1,6,51,46,147.21192655819075
1761085107.4987001,55046,baixo,1,1,1,1,1,1,6,51,47,148.61273369443776
1761085107.4987001,55047,baixo,1,1,1,1,1,1,6,51,48,149.9880003857331
1761085107.4987001,55048,baixo,1,1,1,1,1,1,6,51,49,151.33008114398217
1761085107.4987001,55049,baixo,1,1,1,1,1,1,6,51,50,152.63200659400397
1761085107.4987001,55050,baixo,1,1,1,1,1,1,6,51,51,153.88762546395066
1761085107.4987001,55051,baixo,1,1,1,1,1,1,6,51,52,155.0917299081161
1761085107.4987001,55052,baixo,1,1,1,1,1,1,6,51,53,156.2401616088715
1761085107.4987001,55053,baixo,1,1,1,1,1,1,6,51,54,157.3298964960627
1761085107.4987001,55054,baixo,1,1,1,1,1,1,6,51,55,158.3591063578404
1761085107.4987001,55055,baixo,1,1,1,1,1,1,6,51,56,159.32719608769594
1761085107.4987001,55056,baixo,1,1,1,1,1,1,6,51,57,160.2348158088514
1761085107.4987001,55057,baixo,1,1,1,1,1,1,6,51,58,161.0838476289877
1761085107.4987001,55058,baixo,1,1,1,1,1,1,6,51,59,161.8773672951631
1761085107.4987001,55059,baixo,1,1,1,1,1,1,6,51,60,162.6195815301447
1761085107.4987001,55060,baixo,1,1,1,1,1,1,6,51,61,163.31574232683016
1761085107.4987001,55061,baixo,1,1,1,1,1,1,6,51,62,163.97203994688
1761085107.4987001,55062,baixo,1,1,1,1,1,1,6,51,63,164.59547680355107
1761085107.4987001,55063,baixo,1,1,1,1,1,1,6,51,64,165.1937247981764
1761085107.4987001,55064,baixo,1,1,1,1,1,1,6,51,65,165.77496901684356
1761085107.4987001,55065,baixo,1,1,1,1,1,1,6,51,66,166.3477409717144
1761085107.4987001,55066,baixo,1,1,1,1,1,1,6,51,67,166.92074478444016
1761085107.4987001,55067,baixo,1,1,1,1,1,1,6,51,68,167.50267985292095
1761085107.4987001,55068,baixo,1,1,1,1,1,1,6,51,69,168.10206361430437
1761085107.4987001,55069,baixo,1,1,1,1,1,1,6,51,70,168.7270580151577
1761085107.4987001,55070,baixo,1,1,1,1,1,1,6,51,71,169.38530322422005
1761085107.4987001,55071,baixo,1,1,1,1,1,1,6,51,72,170.08376197558425
1761085107.4987001,55072,baixo,1,1,1,1,1,1,6,51,73,170.8285777135792
1761085107.4987001,55073,baixo,1,1,1,1,1,1,6,51,74,171.62494942943525
1761085107.4987001,55074,baixo,1,1,1,1,1,1,6,51,75,172.47702573974496
1761085107.4987001,55075,baixo,1,1,1,1,1,1,6,51,76,173.3878203647096
1761085107.4987001,55076,baixo,1,1,1,1,1,1,6,51,77,174.3591507281737
1761085107.4987001,55077,baixo,1,1,1,1,1,1,6,51,78,175.3916009303782
1761085107.4987001,55078,baixo,1,1,1,1,1,1,6,51,79,176.48450984780646
1761085107.4987001,55079,baixo,1,1,1,1,1,1,6,51,80,177.63598460257046
1761085107.4987001,55080,baixo,1,1,1,1,1,1,6,51,81,178.8429391269188
1761085107.4987001,55081,baixo,1,1,1,1,1,1,6,51,82,180.1011570371736
1761085107.4987001,55082,baixo,1,1,1,1,1,1,6,51,83,181.40537753613532
1761085107.4987001,55083,baixo,1,1,1,1,1,1,6,51,84,182.7494025938245
1761085107.4987001,55084,baixo,1,1,1,1,1,1,6,51,85,184.12622322291608
1761085107.4987001,55085,baixo,1,1,1,1,1,1,6,51,86,185.5281622761963
1761085107.4987001,55086,baixo,1,1,1,1,1,1,6,51,87,186.94703085676096
1761085107.4987001,55087,baixo,1,1,1,1,1,1,6,51,88,188.37429515433539
1761085107.4987001,55088,baixo,1,1,1,1,1,1,6,51,89,189.80125030867995
1761085107.4987001,55089,baixo,1,1,1,1,1,1,6,51,90,191.21919775787805
1761085107.4987001,55090,baixo,1,1,1,1,1,1,6,51,91,192.6196224583057
1761085107.4987001,55091,baixo,1,1,1,1,1,1,6,51,92,193.99436636569496
1761085107.4987001,55092,baixo,1,1,1,1,1,1,6,51,93,195.33579464287823
1761085107.4987001,55093,baixo,1,1,1,1,1,1,6,51,94,196.6369512079838
1761085107.4987001,55094,baixo,1,1,1,1,1,1,6,51,95,197.89170045402466
1761085107.4987001,55095,baixo,1,1,1,1,1,1,6,51,96,199.09485225255915
1761085107.4987001,55096,baixo,1,1,1,1,1,1,6,51,97,200.24226769466432
1761085107.4987001,55097,baixo,1,1,1,1,1,1,6,51,98,201.33094341491042
1761085107.4987001,55098,baixo,1,1,1,1,1,1,6,51,99,202.3590727803637
1761085107.4987001,55099,baixo,1,1,1,1,1,1,6,51,100,203.32608269798487
1761085107.4987001,55100,baixo,1,1,1,1,1,1,6,52,1,102.99034098136804
1761085107.4987001,55101,baixo,1,1,1,1,1,1,6,52,2,104.40875434835787
1761085107.4987001,55102,baixo,1,1,1,1,1,1,6,52,3,105.8099413569704
1761085107.4987001,55103,baixo,1,1,1,1,1,1,6,52,4,107.18572843206773
1761085107.4987001,55104,baixo,1,1,1,1,1,1,6,52,5,108.5284594835268
1761085107.4987001,55105,baixo,1,1,1,1,1,1,6,52,6,109.83115188743145
1761085107.4987001,55106,baixo,1,1,1,1,1,1,6,52,7,111.08763874641494
1761085107.4987001,55107,baixo,1,1,1,1,1,1,6,52,8,112.29269453081461
1761085107.4987001,55108,baixo,1,1,1,1,1,1,6,52,9,113.4421415408913
1761085107.4987001,55109,baixo,1,1,1,1,1,1,6,52,10,114.53293502110762
1761085107.4987001,55110,baixo,1,1,1,1,1,1,6,52,11,115.56322519239134
1761085107.4987001,55111,baixo,1,1,1,1,1,1,6,52,12,116.5323949385707
1761085107.4987001,55112,baixo,1,1,1,1,1,1,6,52,13,117.44107237917777
1761085107.4987001,55113,baixo,1,1,1,1,1,1,6,52,14,118.2911180724683
1761085107.4987001,55114,baixo,1,1,1,1,1,1,6,52,15,119.085587109377
1761085107.4987001,55115,baixo,1,1,1,1,1,1,6,52,16,119.82866687068622
1761085107.4987001,55116,baixo,1,1,1,1,1,1,6,52,17,120.52559171551103
1761085107.4987001,55117,baixo,1,1,1,1,1,1,6,52,18,121.18253633919318
1761085107.4987001,55118,baixo,1,1,1,1,1,1,6,52,19,121.80648997327452
1761085107.4987001,55119,baixo,1,1,1,1,1,1,6,52,20,122.40511399053432
1761085107.4987001,55120,baixo,1,1,1,1,1,1,6,52,21,122.98658581617084
1761085107.4987001,55121,baixo,1,1,1,1,1,1,6,52,22,123.5594323252001
1761085107.4987001,55122,baixo,1,1,1,1,1,1,6,52,23,124.13235612034579
1761085107.4987001,55123,baixo,1,1,1,1,1,1,6,52,24,124.71405822974448
1761085107.4987001,55124,baixo,1,1,1,1,1,1,6,52,25,125.31306083673074
1761085107.4987001,55125,baixo,1,1,1,1,1,1,6,52,26,125.93753365331303
1761085107.4987001,55126,baixo,1,1,1,1,1,1,6,52,27,126.59512747471672
1761085107.4987001,55127,baixo,1,1,1,1,1,1,6,52,28,127.29281830606746
1761085107.4987001,55128,baixo,1,1,1,1,1,1,6,52,29,128.03676523689654
1761085107.4987001,55129,baixo,1,1,1,1,1,1,6,52,30,128.8321849590589
1761085107.4987001,55130,baixo,1,1,1,1,1,1,6,52,31,129.68324548457076
1761085107.4987001,55131,baixo,1,1,1,1,1,1,6,52,32,130.59298122870374
1761085107.4987001,55132,baixo,1,1,1,1,1,1,6,52,33,131.56323118838887
1761085107.4987001,55133,baixo,1,1,1,1,1,1,6,52,34,132.5946014754509
1761085107.4987001,55134,baixo,1,1,1,1,1,1,6,52,35,133.68645296800182
1761085107.4987001,55135,baixo,1,1,1,1,1,1,6,52,36,134.83691433157722
1761085107.4987001,55136,baixo,1,1,1,1,1,1,6,52,37,136.04292014472992
1761085107.4987001,55137,baixo,1,1,1,1,1,1,6,52,38,137.30027335232975
1761085107.4987001,55138,baixo,1,1,1,1,1,1,6,52,39,138.60373077417864
1761085107.4987001,55139,baixo,1,1,1,1,1,1,6,52,40,139.94710992683278
1761085107.4987001,55140,baixo,1,1,1,1,1,1,6,52,41,141.32341498229982
1761085107.4987001,55141,baixo,1,1,1,1,1,1,6,52,42,142.72497929739447
1761085107.4987001,55142,baixo,1,1,1,1,1,1,6,52,43,144.1436216099331
1761085107.4987001,55143,baixo,1,1,1,1,1,1,6,52,44,145.570812719508
1761085107.4987001,55144,baixo,1,1,1,1,1,1,6,52,45,146.99784925697367
1761085107.4987001,55145,baixo,1,1,1,1,1,1,6,52,46,148.4160310023562
1761085107.4987001,55146,baixo,1,1,1,1,1,1,6,52,47,149.8168381386032
1761085107.4987001,55147,baixo,1,1,1,1,1,1,6,52,48,151.19210482989854
1761085107.4987001,55148,baixo,1,1,1,1,1,1,6,52,49,152.5341855881476
1761085107.4987001,55149,baixo,1,1,1,1,1,1,6,52,50,153.8361110381694
1761085107.4987001,55150,baixo,1,1,1,1,1,1,6,52,51,155.0917299081161
1761085107.4996998,55151,baixo,1,1,1,1,1,1,6,52,52,156.29583435228156
1761085107.4996998,55152,baixo,1,1,1,1,1,1,6,52,53,157.44426605303693
1761085107.4996998,55153,baixo,1,1,1,1,1,1,6,52,54,158.53400094022814
1761085107.4996998,55154,baixo,1,1,1,1,1,1,6,52,55,159.56321080200584
1761085107.4996998,55155,baixo,1,1,1,1,1,1,6,52,56,160.5313005318614
1761085107.4996998,55156,baixo,1,1,1,1,1,1,6,52,57,161.43892025301685
1761085107.4996998,55157,baixo,1,1,1,1,1,1,6,52,58,162.28795207315318
1761085107.4996998,55158,baixo,1,1,1,1,1,1,6,52,59,163.08147173932855
1761085107.4996998,55159,baixo,1,1,1,1,1,1,6,52,60,163.82368597431017
1761085107.4996998,55160,baixo,1,1,1,1,1,1,6,52,61,164.5198467709956
1761085107.4996998,55161,baixo,1,1,1,1,1,1,6,52,62,165.17614439104543
1761085107.4996998,55162,baixo,1,1,1,1,1,1,6,52,63,165.7995812477165
1761085107.4996998,55163,baixo,1,1,1,1,1,1,6,52,64,166.39782924234183
1761085107.4996998,55164,baixo,1,1,1,1,1,1,6,52,65,166.979073461009
1761085107.4996998,55165,baixo,1,1,1,1,1,1,6,52,66,167.55184541587982
1761085107.4996998,55166,baixo,1,1,1,1,1,1,6,52,67,168.1248492286056
1761085107.4996998,55167,baixo,1,1,1,1,1,1,6,52,68,168.70678429708641
1761085107.4996998,55168,baixo,1,1,1,1,1,1,6,52,69,169.3061680584698
1761085107.4996998,55169,baixo,1,1,1,1,1,1,6,52,70,169.93116245932313
1761085107.4996998,55170,baixo,1,1,1,1,1,1,6,52,71,170.5894076683855
1761085107.4996998,55171,baixo,1,1,1,1,1,1,6,52,72,171.2878664197497
1761085107.4996998,55172,baixo,1,1,1,1,1,1,6,52,73,172.03268215774466
1761085107.4996998,55173,baixo,1,1,1,1,1,1,6,52,74,172.8290538736007
1761085107.4996998,55174,baixo,1,1,1,1,1,1,6,52,75,173.6811301839104
1761085107.4996998,55175,baixo,1,1,1,1,1,1,6,52,76,174.59192480887504
1761085107.4996998,55176,baixo,1,1,1,1,1,1,6,52,77,175.56325517233913
1761085107.4996998,55177,baixo,1,1,1,1,1,1,6,52,78,176.59570537454363
1761085107.4996998,55178,baixo,1,1,1,1,1,1,6,52,79,177.6886142919719
1761085107.4996998,55179,baixo,1,1,1,1,1,1,6,52,80,178.8400890467359
1761085107.4996998,55180,baixo,1,1,1,1,1,1,6,52,81,180.04704357108423
1761085107.4996998,55181,baixo,1,1,1,1,1,1,6,52,82,181.30526148133904
1761085107.4996998,55182,baixo,1,1,1,1,1,1,6,52,83,182.60948198030076
1761085107.4996998,55183,baixo,1,1,1,1,1,1,6,52,84,183.95350703798994
1761085107.4996998,55184,baixo,1,1,1,1,1,1,6,52,85,185.33032766708152
1761085107.4996998,55185,baixo,1,1,1,1,1,1,6,52,86,186.73226672036176
1761085107.4996998,55186,baixo,1,1,1,1,1,1,6,52,87,188.1511353009264
1761085107.4996998,55187,baixo,1,1,1,1,1,1,6,52,88,189.57839959850085
1761085107.4996998,55188,baixo,1,1,1,1,1,1,6,52,89,191.0053547528454
1761085107.4996998,55189,baixo,1,1,1,1,1,1,6,52,90,192.4233022020435
1761085107.4996998,55190,baixo,1,1,1,1,1,1,6,52,91,193.82372690247118
1761085107.4996998,55191,baixo,1,1,1,1,1,1,6,52,92,195.19847080986042
1761085107.4996998,55192,baixo,1,1,1,1,1,1,6,52,93,196.53989908704366
1761085107.4996998,55193,baixo,1,1,1,1,1,1,6,52,94,197.84105565214924
1761085107.4996998,55194,baixo,1,1,1,1,1,1,6,52,95,199.09580489819012
1761085107.4996998,55195,baixo,1,1,1,1,1,1,6,52,96,200.29895669672462
1761085107.4996998,55196,baixo,1,1,1,1,1,1,6,52,97,201.44637213882976
1761085107.4996998,55197,baixo,1,1,1,1,1,1,6,52,98,202.53504785907586
1761085107.4996998,55198,baixo,1,1,1,1,1,1,6,52,99,203.56317722452917
1761085107.4996998,55199,baixo,1,1,1,1,1,1,6,52,100,204.5301871421503
1761085107.4996998,55200,baixo,1,1,1,1,1,1,6,53,1,104.13877268212343
1761085107.4996998,55201,baixo,1,1,1,1,1,1,6,53,2,105.55718604911327
1761085107.4996998,55202,baixo,1,1,1,1,1,1,6,53,3,106.9583730577258
1761085107.4996998,55203,baixo,1,1,1,1,1,1,6,53,4,108.33416013282313
1761085107.4996998,55204,baixo,1,1,1,1,1,1,6,53,5,109.6768911842822
1761085107.4996998,55205,baixo,1,1,1,1,1,1,6,53,6,110.97958358818683
1761085107.4996998,55206,baixo,1,1,1,1,1,1,6,53,7,112.23607044717032
1761085107.4996998,55207,baixo,1,1,1,1,1,1,6,53,8,113.44112623157001
1761085107.4996998,55208,baixo,1,1,1,1,1,1,6,53,9,114.5905732416467
1761085107.4996998,55209,baixo,1,1,1,1,1,1,6,53,10,115.681366721863
1761085107.4996998,55210,baixo,1,1,1,1,1,1,6,53,11,116.71165689314674
1761085107.4996998,55211,baixo,1,1,1,1,1,1,6,53,12,117.6808266393261
1761085107.4996998,55212,baixo,1,1,1,1,1,1,6,53,13,118.58950407993315
1761085107.4996998,55213,baixo,1,1,1,1,1,1,6,53,14,119.43954977322367
1761085107.4996998,55214,baixo,1,1,1,1,1,1,6,53,15,120.23401881013238
1761085107.4996998,55215,baixo,1,1,1,1,1,1,6,53,16,120.97709857144162
1761085107.4996998,55216,baixo,1,1,1,1,1,1,6,53,17,121.67402341626642
1761085107.4996998,55217,baixo,1,1,1,1,1,1,6,53,18,122.33096803994857
1761085107.4996998,55218,baixo,1,1,1,1,1,1,6,53,19,122.95492167402992
1761085107.4996998,55219,baixo,1,1,1,1,1,1,6,53,20,123.5535456912897
1761085107.4996998,55220,baixo,1,1,1,1,1,1,6,53,21,124.13501751692624
1761085107.4996998,55221,baixo,1,1,1,1,1,1,6,53,22,124.7078640259555
1761085107.4996998,55222,baixo,1,1,1,1,1,1,6,53,23,125.28078782110119
1761085107.4996998,55223,baixo,1,1,1,1,1,1,6,53,24,125.86248993049986
1761085107.4996998,55224,baixo,1,1,1,1,1,1,6,53,25,126.46149253748614
1761085107.4996998,55225,baixo,1,1,1,1,1,1,6,53,26,127.08596535406842
1761085107.4996998,55226,baixo,1,1,1,1,1,1,6,53,27,127.7435591754721
1761085107.4996998,55227,baixo,1,1,1,1,1,1,6,53,28,128.44125000682286
1761085107.4996998,55228,baixo,1,1,1,1,1,1,6,53,29,129.1851969376519
1761085107.4996998,55229,baixo,1,1,1,1,1,1,6,53,30,129.98061665981427
1761085107.4996998,55230,baixo,1,1,1,1,1,1,6,53,31,130.83167718532613
1761085107.4996998,55231,baixo,1,1,1,1,1,1,6,53,32,131.74141292945913
1761085107.4996998,55232,baixo,1,1,1,1,1,1,6,53,33,132.71166288914426
1761085107.4996998,55233,baixo,1,1,1,1,1,1,6,53,34,133.7430331762063
1761085107.4996998,55234,baixo,1,1,1,1,1,1,6,53,35,134.8348846687572
1761085107.4996998,55235,baixo,1,1,1,1,1,1,6,53,36,135.98534603233261
1761085107.4996998,55236,baixo,1,1,1,1,1,1,6,53,37,137.19135184548531
1761085107.4996998,55237,baixo,1,1,1,1,1,1,6,53,38,138.44870505308515
1761085107.4996998,55238,baixo,1,1,1,1,1,1,6,53,39,139.75216247493404
1761085107.4996998,55239,baixo,1,1,1,1,1,1,6,53,40,141.09554162758818
1761085107.4996998,55240,baixo,1,1,1,1,1,1,6,53,41,142.47184668305522
1761085107.4996998,55241,baixo,1,1,1,1,1,1,6,53,42,143.87341099814986
1761085107.4996998,55242,baixo,1,1,1,1,1,1,6,53,43,145.2920533106885
1761085107.4996998,55243,baixo,1,1,1,1,1,1,6,53,44,146.7192444202634
1761085107.4996998,55244,baixo,1,1,1,1,1,1,6,53,45,148.14628095772906
1761085107.4996998,55245,baixo,1,1,1,1,1,1,6,53,46,149.5644627031116
1761085107.4996998,55246,baixo,1,1,1,1,1,1,6,53,47,150.9652698393586
1761085107.4996998,55247,baixo,1,1,1,1,1,1,6,53,48,152.34053653065394
1761085107.4996998,55248,baixo,1,1,1,1,1,1,6,53,49,153.682617288903
1761085107.4996998,55249,baixo,1,1,1,1,1,1,6,53,50,154.9845427389248
1761085107.4996998,55250,baixo,1,1,1,1,1,1,6,53,51,156.2401616088715
1761085107.4996998,55251,baixo,1,1,1,1,1,1,6,53,52,157.44426605303693
1761085107.4996998,55252,baixo,1,1,1,1,1,1,6,53,53,158.59269775379232
1761085107.4996998,55253,baixo,1,1,1,1,1,1,6,53,54,159.68243264098354
1761085107.4996998,55254,baixo,1,1,1,1,1,1,6,53,55,160.71164250276124
1761085107.4996998,55255,baixo,1,1,1,1,1,1,6,53,56,161.67973223261677
1761085107.4996998,55256,baixo,1,1,1,1,1,1,6,53,57,162.58735195377224
1761085107.4996998,55257,baixo,1,1,1,1,1,1,6,53,58,163.43638377390855
1761085107.4996998,55258,baixo,1,1,1,1,1,1,6,53,59,164.22990344008394
1761085107.4996998,55259,baixo,1,1,1,1,1,1,6,53,60,164.97211767506553
1761085107.4996998,55260,baixo,1,1,1,1,1,1,6,53,61,165.668278471751
1761085107.4996998,55261,baixo,1,1,1,1,1,1,6,53,62,166.32457609180082
1761085107.4996998,55262,baixo,1,1,1,1,1,1,6,53,63,166.9480129484719
1761085107.4996998,55263,baixo,1,1,1,1,1,1,6,53,64,167.54626094309722
